指標名,文化財,,,,,,,,,,,,,,,,
出典,国指定文化財等データベース,,,,,,,,,,,,,,,,
年次,2021/2/1取得,,,,,,,,,,,,,,,,
URL,https://kunishitei.bunka.go.jp/,,,,,,,,,,,,,,,,
備考,（2019年度：482件。2020年度：516件）,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
区,町丁,エリア,住所,緯度,経度,名称,棟名,文化財種類,種別1,種別2,国,時代,重文指定年月日,国宝指定年月日,保管施設の名称,所有者名,管理団体又は責任者
中央区,日本橋室町１丁目,日八京,東京都中央区日本橋室町一丁目7番地,35.68559,139.7733,三越日本橋本店,,国宝・重要文化財(建造物),重要文化財,近代／商業・業務,,昭和,2016/07/25,,,株式会社三越伊勢丹,
中央区,京橋３丁目,日八京,神奈川県相模原市高根3-1-4,35.6755,139.7706,映画フィルム「小林富次郎葬儀」,,国宝・重要文化財(美術品),重要文化財,歴史資料,日本,明治,2011/06/27,,国立映画アーカイブ相模原分館,独立行政法人国立美術館,
中央区,日本橋室町２丁目,日八京,三井記念美術館　東京都中央区日本橋室町2-1-1三井本館7階,35.68641,139.7735,刀〈銘国広／〉,,国宝・重要文化財(美術品),重要文化財,工芸品,日本,桃山,1939/05/27,,三井記念美術館　,公益財団法人三井文庫,
中央区,日本橋室町２丁目,日八京,三井記念美術館　東京都中央区日本橋室町2-1-1三井本館7階,35.68641,139.7735,唐物肩衝茶入（北野）,,国宝・重要文化財(美術品),重要文化財,工芸品,中国,南宋時代,2003/05/29,,三井記念美術館　,公益財団法人三井文庫,
中央区,日本橋室町２丁目,日八京,東京都中央区日本橋室町2－1－1　三井本館7階,35.68641,139.7735,旧金剛宗家伝来能面,,国宝・重要文化財(美術品),重要文化財,彫刻,,室町、桃山、江戸,2008/07/10,,三井記念美術館,公益財団法人三井文庫,
中央区,日本橋室町２丁目,日八京,三井記念美術館　東京都中央区日本橋室町2-1-1三井本館7階,35.68641,139.7735,熊野御幸記〈藤原定家筆／建仁元年十月〉,,国宝・重要文化財(美術品),国宝,古文書,日本,鎌倉,,1967/06/15,三井記念美術館　,公益財団法人三井文庫,
中央区,日本橋室町２丁目,日八京,三井記念美術館　東京都中央区日本橋室町2-1-1三井本館7階,35.68641,139.7735,古林清茂墨蹟〈与無夢一清偈／泰定四年至節後三日〉,,国宝・重要文化財(美術品),重要文化財,書跡・典籍,中国,元,1989/06/12,,三井記念美術館　,公益財団法人三井文庫,
中央区,日本橋室町２丁目,日八京,三井記念美術館　東京都中央区日本橋室町2-1-1三井本館7階,35.68641,139.7735,黒楽茶碗（俊寛）〈長次郎作／〉,,国宝・重要文化財(美術品),重要文化財,工芸品,日本,桃山,1996/06/27,,三井記念美術館　,公益財団法人三井文庫,
中央区,日本橋室町２丁目,日八京,三井記念美術館　東京都中央区日本橋室町2-1-1三井本館７階,35.68669,139.7729,粉引茶碗（三好）,,国宝・重要文化財(美術品),重要文化財,工芸品,朝鮮,朝鮮,2016/08/17,,三井記念美術館,公益財団法人三井文庫,
中央区,日本橋室町２丁目,日八京,三井記念美術館　東京都中央区日本橋室町2-1-1三井本館7階,35.68641,139.7735,志野茶碗〈銘卯花墻／〉,,国宝・重要文化財(美術品),国宝,工芸品,日本,桃山,1955/02/02,1959/06/27,三井記念美術館　,公益財団法人三井文庫,
中央区,日本橋室町２丁目,日八京,東京都中央区日本橋室町2-1-1三井本館7階,35.68641,139.7735,紙本著色東福門院入内図〈／四曲屏風〉,,国宝・重要文化財(美術品),重要文化財,絵画,日本,江戸,2006/06/09,,三井記念美術館,公益財団法人三井文庫,
中央区,日本橋室町２丁目,日八京,東京都中央区日本橋室町2-1-1,35.68669,139.7729,拾遺抄,,国宝・重要文化財(美術品),重要文化財,書跡・典籍,日本,鎌倉,2016/08/17,,三井記念美術館,公益財団法人三井文庫,
中央区,日本橋室町２丁目,日八京,三井記念美術館　東京都中央区日本橋室町2-1-1三井本館7階,35.68641,139.7735,清拙正澄墨蹟〈霊致別称偈／延元元年仲夏〉,,国宝・重要文化財(美術品),重要文化財,書跡・典籍,中国・日本,元～南北朝,1953/11/14,,三井記念美術館　,公益財団法人三井文庫,
中央区,日本橋室町２丁目,日八京,三井記念美術館　東京都中央区日本橋室町2-1-1三井本館7階,35.68641,139.7735,太刀〈銘国信／〉,,国宝・重要文化財(美術品),重要文化財,工芸品,日本,南北朝,1955/06/22,,三井記念美術館　,公益財団法人三井文庫,
中央区,日本橋室町２丁目,日八京,三井記念美術館　東京都中央区日本橋室町2-1-1三井本館7階,35.68641,139.7735,太刀〈銘助真／〉,,国宝・重要文化財(美術品),重要文化財,工芸品,日本,鎌倉,1957/02/19,,三井記念美術館　,公益財団法人三井文庫,
中央区,日本橋室町２丁目,日八京,三井記念美術館　東京都中央区日本橋室町2-1-1三井本館7階,35.68641,139.7735,太刀〈銘則宗／〉,,国宝・重要文化財(美術品),重要文化財,工芸品,日本,鎌倉,1941/07/03,,三井記念美術館　,公益財団法人三井文庫,
中央区,日本橋室町２丁目,日八京,三井記念美術館　東京都中央区日本橋室町2-1-1三井本館7階,35.68641,139.7735,太刀〈銘備州長船住兼光／暦応二年正月日〉,,国宝・重要文化財(美術品),重要文化財,工芸品,日本,南北朝,1952/03/29,,三井記念美術館　,公益財団法人三井文庫,
中央区,日本橋室町２丁目,日八京,三井記念美術館　東京都中央区日本橋室町2-1-1三井本館7階,35.68641,139.7735,太刀〈銘備州長鉛基光／〉,,国宝・重要文化財(美術品),重要文化財,工芸品,日本,南北朝,1953/03/31,,三井記念美術館　,公益財団法人三井文庫,
中央区,日本橋室町２丁目,日八京,三井記念美術館　東京都中央区日本橋室町2-1-1三井本館7階,35.68641,139.7735,短刀〈無銘貞宗（名物徳善院貞宗）／〉,,国宝・重要文化財(美術品),国宝,工芸品,日本,鎌倉,1937/05/25,1952/11/22,三井記念美術館　,公益財団法人三井文庫,
中央区,日本橋室町２丁目,日八京,三井記念美術館　東京都中央区日本橋室町2-1-1三井本館7階,35.68641,139.7735,短刀〈無銘正宗（名物日向正宗）／〉,,国宝・重要文化財(美術品),国宝,工芸品,日本,鎌倉,1941/07/03,1952/11/22,三井記念美術館　,公益財団法人三井文庫,
中央区,日本橋室町２丁目,日八京,三井記念美術館　東京都中央区日本橋室町2-1-1三井本館7階,35.68641,139.7735,手鑑「たかまつ」（百八十六葉）,,国宝・重要文化財(美術品),重要文化財,書跡・典籍,日本,奈良～江戸,1989/06/12,,三井記念美術館　,公益財団法人三井文庫,
中央区,日本橋室町２丁目,日八京,三井記念美術館　東京都中央区日本橋室町2-1-1三井本館7階,35.68641,139.7735,銅製船氏王後墓誌,,国宝・重要文化財(美術品),国宝,考古資料,日本,奈良,1953/03/31,1961/04/27,三井記念美術館　,,
中央区,日本橋室町２丁目,日八京,三井記念美術館　東京都中央区日本橋室町2-1-1三井本館7階,35.68641,139.7735,薙刀〈銘一／〉,,国宝・重要文化財(美術品),重要文化財,工芸品,日本,鎌倉,1952/07/19,,三井記念美術館　,公益財団法人三井文庫,
中央区,日本橋室町２丁目,日八京,三井記念美術館　東京都中央区日本橋室町2-1-1三井本館7階,35.68641,139.7735,日本航海図〈（羊皮紙著色）／〉,,国宝・重要文化財(美術品),重要文化財,歴史資料,日本,江戸,1995/06/15,,三井記念美術館　,公益財団法人三井文庫,
中央区,日本橋３丁目,日八京,東京国立博物館文化庁分室　東京都台東区上野公園13-9,35.679674,139.773537,梵鐘,,国宝・重要文化財(美術品),重要文化財,工芸品,日本,平安,1952/07/19,,東京国立博物館文化庁分室,国（文化庁）,
中央区,日本橋室町２丁目,日八京,三井記念美術館　東京都中央区日本橋室町2-1-1三井本館7階,35.68641,139.7735,楽焼黒茶碗（雨雲）〈光悦作／〉,,国宝・重要文化財(美術品),重要文化財,工芸品,日本,江戸,1955/06/22,,三井記念美術館　,公益財団法人三井文庫,
中央区,日本橋室町２丁目,日八京,三井記念美術館　東京都中央区日本橋室町2-1-1三井本館7階,35.68641,139.7735,鸞天目茶碗,,国宝・重要文化財(美術品),重要文化財,工芸品,中国,南宋時代,2000/06/27,,三井記念美術館　,公益財団法人三井文庫,
中央区,日本橋室町２丁目,日八京,三井記念美術館　東京都中央区日本橋室町2-1-1三井本館7階,35.68641,139.7735,紙本金地著色日月松鶴図〈／六曲屏風〉,,国宝・重要文化財(美術品),重要文化財,絵画,日本,室町,1993/06/10,,三井記念美術館　,公益財団法人三井文庫,
中央区,日本橋室町２丁目,日八京,三井記念美術館　東京都中央区日本橋室町2-1-1三井本館7階,35.68641,139.7735,紙本淡彩雪松図〈円山応挙筆／六曲屏風〉,,国宝・重要文化財(美術品),国宝,絵画,日本,江戸,,1952/03/29,三井記念美術館　,公益財団法人三井文庫,
中央区,浜離宮庭園,-,中央区浜離宮庭園,35.65989,139.7633,旧浜離宮庭園,,史跡名勝天然記念物,特別名勝,特別史跡,,,1948/12/18,,,,
中央区,日本橋大伝馬町,-,東京都中央区日本橋大伝馬町1-5,35.6891,139.7782,江戸屋店舗兼住宅,,登録有形文化財(建造物),産業3次,建築物,,大正,2014/04/25,,,,
中央区,新富２丁目,-,東京都中央区新富2-6-13,35.67128,139.7737,大野屋總本店店舗,,登録有形文化財(建造物),産業3次,建築物,,大正,2014/04/25,,,,
中央区,日本橋小網町,-,東京都中央区日本橋小網町10-5,35.68268,139.7808,喜代川店舗,,登録有形文化財(建造物),産業3次,建築物,,昭和前,2018/05/10,,,,
中央区,新富１丁目,-,東京都中央区新富町一丁目11-3他,35.67211,139.7746,新富町躍金楼店舗,,登録有形文化財(建造物),産業3次,建築物,,昭和中,2018/05/10,,,,
中央区,東日本橋２丁目,-,東京都中央区東日本橋2-16-8,35.69452,139.7855,玉置文治郎ビル,,登録有形文化財(建造物),産業3次,建築物,,昭和前,2005/02/09,,,,
中央区,日本橋富沢町,-,東京都中央区日本橋富沢町9-3,35.68887,139.7819,ハリオグラスビル,,登録有形文化財(建造物),産業3次,建築物,,昭和前,2003/07/01,,,ハリオテック株式会社,
中央区,京橋２丁目,日八京,東京都中央区京橋二丁目5-60他,35.67613,139.7712,繭山龍泉堂店舗,,登録有形文化財(建造物),産業3次,建築物,,昭和中,2018/05/10,,,株式会社繭山龍泉堂,
中央区,日本橋人形町１丁目,-,東京都中央区日本橋人形町1-5-2,35.6851,139.7818,よし梅芳町亭,,登録有形文化財(建造物),住宅,建築物,,昭和前,2002/08/21,,,,
千代田区,北の丸公園,-,東京都千代田区北の丸公園,35.69276,139.7525,旧江戸城清水門,櫓門,国宝・重要文化財(建造物),重要文化財,近世以前／城郭,,江戸前期,1961/06/07,,,国(文部科学省),
千代田区,北の丸公園,-,東京都千代田区北の丸公園,35.69278,139.7528,旧江戸城清水門,清水門,国宝・重要文化財(建造物),重要文化財,近世以前／城郭,,江戸前期,1961/06/07,,,国(文部科学省),
千代田区,皇居外苑,-,東京都千代田区皇居外苑,35.67862,139.7537,旧江戸城外桜田門,櫓門,国宝・重要文化財(建造物),重要文化財,近世以前／城郭,,江戸中期,1961/06/07,,,国(環境省),皇居外苑管理事務所
千代田区,北の丸公園,-,東京都千代田区北の丸公園,35.69428,139.7493,旧江戸城田安門,田安門,国宝・重要文化財(建造物),重要文化財,近世以前／城郭,,江戸前期,1961/06/07,,,国(文部科学省),
千代田区,皇居外苑,-,東京都千代田区皇居外苑,35.67855,139.7536,旧江戸城外桜田門,外桜田門,国宝・重要文化財(建造物),重要文化財,近世以前／城郭,,江戸中期,1961/06/07,,,国(環境省),
千代田区,北の丸公園,-,東京都千代田区北の丸公園,35.69405,139.7493,旧江戸城田安門,櫓門,国宝・重要文化財(建造物),重要文化財,近世以前／城郭,,江戸前期,1961/06/07,,,国(文部科学省),
千代田区,北の丸公園,-,東京都千代田区北の丸公園,35.68963,139.7504,旧近衛師団司令部庁舎,,国宝・重要文化財(建造物),重要文化財,近代／官公庁舎,,明治,1972/10/02,,,独立行政法人国立美術館,
千代田区,永田町１丁目,赤坂,東京都千代田区永田町一丁目1番地2号,35.677866,139.747577,水準原点,原点,国宝・重要文化財(建造物),重要文化財,近代／産業・交通・土木,,明治,2019/12/27,,,国（国土交通省）,
千代田区,永田町１丁目,赤坂,東京都千代田区永田町一丁目1番地2号,35.677866,139.747577,水準原点,掩蓋,国宝・重要文化財(建造物),重要文化財,近代／産業・交通・土木,,明治,2019/12/27,,,国（国土交通省）,
千代田区,丸の内１丁目,大丸有,東京都千代田区丸の内一丁目1番3号,35.68138,139.766,東京駅丸ノ内本屋,,国宝・重要文化財(建造物),重要文化財,近代／産業・交通・土木,,大正,2003/05/30,,,東日本旅客鉄道株式会社,
千代田区,神田駿河台４丁目,-,東京都千代田区神田駿河台四丁目1番3号,35.69799,139.7655,日本ハリストス正教会教団復活大聖堂（ニコライ堂）,,国宝・重要文化財(建造物),重要文化財,近代／宗教,,明治,1962/06/21,,,日本ハリストス正教会教団,
千代田区,霞が関１丁目,虎ノ門広域,東京都千代田区霞が関一丁目1番1号,35.6764,139.7533,法務省旧本館,,国宝・重要文化財(建造物),重要文化財,近代／官公庁舎,,明治,1994/12/27,,,国（法務省）,
千代田区,丸の内２丁目,大丸有,東京都千代田区丸の内二丁目1番1号,35.67896,139.7616,明治生命保険相互会社本社本館,,国宝・重要文化財(建造物),重要文化財,近代／商業・業務,,昭和,1997/05/29,,,明治生命保険相互会社,
千代田区,丸の内３丁目,大丸有,出光美術館　東京都千代田区丸の内3-1-1,35.67675,139.7611,赤楽兎文香合〈光悦作／〉,,国宝・重要文化財(美術品),重要文化財,工芸品,日本,江戸,2012/09/06,,出光美術館,公益財団法人出光美術館,
千代田区,北の丸公園,-,東京都千代田区北の丸公園3-2,35.69025,139.7538,吾妻鏡（北条本）,,国宝・重要文化財(美術品),重要文化財,書跡・典籍,日本,室町～江戸,1993/01/20,,独立行政法人国立公文書館,独立行政法人国立公文書館,
千代田区,神田駿河台１丁目,-,東京都千代田区神田駿河台2-9,35.69678,139.7632,医心方〈巻第廿ニ／〉,,国宝・重要文化財(美術品),重要文化財,書跡・典籍,日本,平安,1933/01/23,,一般財団法人石川武美記念図書館,一般財団法人石川武美記念図書館,
千代田区,丸の内３丁目,大丸有,東京都千代田区丸の内3-1-1,35.67659,139.7607,色絵花鳥文八角大壺〈伊万里／〉,,国宝・重要文化財(美術品),重要文化財,工芸品,日本,江戸時代,2000/06/27,,財団法人出光美術館,財団法人出光美術館,
千代田区,丸の内３丁目,大丸有,東京都千代田区丸の内3-1-1,35.67659,139.7607,色絵罌粟文茶壺〈仁清作／〉,,国宝・重要文化財(美術品),重要文化財,工芸品,日本,江戸,1960/06/09,,財団法人出光美術館,財団法人出光美術館,
千代田区,丸の内３丁目,大丸有,東京都千代田区丸の内3-1-1,35.67659,139.7607,色絵鳳凰文壺〈仁清作／〉,,国宝・重要文化財(美術品),重要文化財,工芸品,日本,江戸,1931/01/19,,財団法人出光美術館,財団法人出光美術館,
千代田区,神田駿河台１丁目,-,東京都千代田区神田駿河台1-1,35.69771,139.7617,岩宿遺跡出土品,,国宝・重要文化財(美術品),重要文化財,考古資料,日本,旧石器,1975/06/12,,明治大学,明治大学,
千代田区,富士見２丁目,-,東京都千代田区富士見2-7-1,35.69569,139.7421,謡本〈百二十番／（車屋本）鳥養道晰筆〉,,国宝・重要文化財(美術品),重要文化財,書跡・典籍,日本,桃山,1960/06/09,,法政大学,法政大学,
千代田区,丸の内３丁目,大丸有,東京都千代田区丸の内3-1-1,35.67659,139.7607,絵唐津芦文壺,,国宝・重要文化財(美術品),重要文化財,工芸品,日本,桃山,2008/07/10,,財団法人出光美術館,財団法人出光美術館,
千代田区,丸の内３丁目,大丸有,東京都千代田区丸の内3-1-1,35.67659,139.7607,絵唐津柿文三耳壺,,国宝・重要文化財(美術品),重要文化財,工芸品,日本,江戸,2005/06/09,,財団法人出光美術館,財団法人出光美術館,
千代田区,神田駿河台２丁目,-,東京都千代田区神田駿河台2-9,35.70097,139.7585,絵唐津松樹文大皿,,国宝・重要文化財(美術品),重要文化財,工芸品,日本,江戸,1977/06/11,,梅澤記念館,梅澤記念館,
千代田区,北の丸公園,-,東京都千代田区北の丸公園三ー二,35.69027,139.7538,江戸幕府書物方関係資料,,国宝・重要文化財(美術品),重要文化財,歴史資料,日本,江戸時代,2018/10/31,,独立行政法人国立公文書館,独立行政法人国立公文書館,
千代田区,北の丸公園,-,東京国立近代美術館　東京都千代田区北の丸公園3-1,35.69056,139.7547,エロシェンコ像〈中村　彜筆　一九二〇年／油絵　麻布〉,,国宝・重要文化財(美術品),重要文化財,絵画,日本,大正,1977/06/11,,東京国立近代美術館,独立行政法人国立美術館,
千代田区,永田町１丁目,赤坂,東京都千代田区永田町1-10-1,35.67859,139.7443,小野蘭山関係資料,,国宝・重要文化財(美術品),重要文化財,歴史資料,日本,江戸時代,2015/09/04,,国立国会図書館,国,
千代田区,北の丸公園,-,東京都千代田区北の丸公園3-2,35.69025,139.7538,阿蘭陀本草和解〈野呂玄丈抄訳／〉,,国宝・重要文化財(美術品),重要文化財,歴史資料,日本,江戸,1999/06/07,,独立行政法人国立公文書館,独立行政法人国立公文書館,
千代田区,丸の内３丁目,大丸有,出光美術館　東京都千代田区丸の内3-1-1,35.67675,139.7611,柏木菟蒔絵料紙箱及春日野蒔絵硯箱〈小川破笠作／〉,,国宝・重要文化財(美術品),重要文化財,工芸品,日本,江戸,2013/06/19,,出光美術館,公益財団法人出光美術館,
千代田区,神田駿河台１丁目,-,千代田区神田駿河台1-1,35.69771,139.7617,神奈川県夏島貝塚出土品,,国宝・重要文化財(美術品),重要文化財,考古資料,日本,縄文,1998/06/30,,明治大学,明治大学,
千代田区,北の丸公園,-,東京都千代田区北の丸公園3-2,35.69025,139.7538,管見抄〈（第三冊欠）／〉,,国宝・重要文化財(美術品),重要文化財,書跡・典籍,日本,鎌倉,1957/02/19,,独立行政法人国立公文書館,独立行政法人国立公文書館,
千代田区,霞が関３丁目,虎ノ門広域,東京都千代田区霞が関3-2-2,35.67132,139.7472,乾漆伎楽面,,国宝・重要文化財(美術品),重要文化財,彫刻,,奈良時代,2015/09/04,,文化庁,国（文化庁）,
千代田区,北の丸公園,-,東京都千代田区北の丸公園3-1,35.69056,139.7547,騎竜観音〈原田直次郎筆　一八九〇年／油絵　麻布〉,,国宝・重要文化財(美術品),重要文化財,絵画,日本,近代,2007/06/08,,東京国立近代美術館,宗教法人護国寺,
千代田区,丸の内３丁目,大丸有,東京都千代田区丸の内3-1-1,35.67659,139.7607,金銀藍絵松樹文蓋物〈尾形乾山作／〉,,国宝・重要文化財(美術品),重要文化財,工芸品,日本,江戸,1987/06/06,,財団法人出光美術館,財団法人出光美術館,
千代田区,富士見２丁目,-,東京都千代田区富士見2-7-1,35.69569,139.7421,曲舞〈三十番／（車屋本）鳥養道晰筆〉,,国宝・重要文化財(美術品),重要文化財,書跡・典籍,日本,桃山,1960/06/09,,法政大学,法政大学,
千代田区,北の丸公園,-,東京都千代田区北の丸公園3-2,35.69025,139.7538,国絵図並郷帳,,国宝・重要文化財(美術品),重要文化財,歴史資料,日本,江戸,1983/06/06,,独立行政法人国立公文書館,独立行政法人国立公文書館,
千代田区,北の丸公園,-,東京都千代田区北の丸公園3-2,35.69025,139.7538,元版全相平話,,国宝・重要文化財(美術品),重要文化財,書跡・典籍,中国,元,1955/06/22,,独立行政法人国立公文書館,独立行政法人国立公文書館,
千代田区,丸の内３丁目,大丸有,東京都千代田区丸の内3-1-1,35.67659,139.7607,絹本著色漁釣図〈徐祚筆／〉,,国宝・重要文化財(美術品),重要文化財,絵画,中国,南宋,1937/05/25,,公益財団法人出光美術館,公益財団法人出光美術館,
千代田区,北の丸公園,-,東京国立近代美術館　東京都千代田区北の丸公園3-1,35.69056,139.7547,絹本著色賢首菩薩図〈菱田春草筆／〉,,国宝・重要文化財(美術品),重要文化財,絵画,日本,明治,1979/06/06,,東京国立近代美術館,独立行政法人国立美術館,
千代田区,丸の内３丁目,大丸有,東京都千代田区丸の内3-1-1,35.67659,139.7607,絹本著色更衣美人図〈喜多川歌麿筆／〉,,国宝・重要文化財(美術品),重要文化財,絵画,日本,江戸,1999/06/07,,公益財団法人出光美術館,公益財団法人出光美術館,
千代田区,丸の内３丁目,大丸有,東京都千代田区丸の内3-1-1,35.67659,139.7607,絹本著色十王図,,国宝・重要文化財(美術品),重要文化財,絵画,日本,南北朝,1968/04/25,,公益財団法人出光美術館,公益財団法人出光美術館,
千代田区,丸の内３丁目,大丸有,東京都千代田区丸の内3-1-1,35.67659,139.7607,絹本著色真言八祖行状図,,国宝・重要文化財(美術品),重要文化財,絵画,日本,平安,2002/06/26,,公益財団法人出光美術館,公益財団法人出光美術館,
千代田区,北の丸公園,-,東京国立近代美術館　東京都千代田区北の丸公園3-1,35.69056,139.7547,絹本著色日高河清姫図〈村上華岳筆／〉,,国宝・重要文化財(美術品),重要文化財,絵画,日本,大正,1999/06/07,,東京国立近代美術館,独立行政法人国立美術館,
千代田区,北の丸公園,-,東京国立近代美術館　東京都千代田区北の丸公園3-1,35.69056,139.7547,絹本著色湯女図〈土田麦僊筆／二曲屏風〉,,国宝・重要文化財(美術品),重要文化財,絵画,日本,大正,1999/06/07,,東京国立近代美術館,独立行政法人国立美術館,
千代田区,北の丸公園,-,東京国立近代美術館　東京都千代田区北の丸公園3-1,35.69056,139.7547,絹本墨画生々流転図〈横山大観筆／〉,,国宝・重要文化財(美術品),重要文化財,絵画,日本,大正,1967/06/15,,東京国立近代美術館,独立行政法人国立美術館,
千代田区,永田町１丁目,赤坂,東京都千代田区永田町1-10-1,35.67859,139.7443,弘安礼節,,国宝・重要文化財(美術品),重要文化財,書跡・典籍,日本,鎌倉,2014/08/21,,国立国会図書館,国（国会図書館保管）,
千代田区,北の丸公園,-,東京都千代田区北の丸公園3-2,35.69025,139.7538,公文録（図表共）並索引,,国宝・重要文化財(美術品),重要文化財,歴史資料,日本,明治,1998/06/30,,独立行政法人国立公文書館,独立行政法人国立公文書館,
千代田区,丸の内３丁目,大丸有,東京都千代田区丸の内3-1-1,35.67659,139.7607,虎関師錬筆消息〈六月十八日／檀溪心涼宛〉,,国宝・重要文化財(美術品),重要文化財,古文書,日本,鎌倉,1949/05/30,,財団法人出光美術館,財団法人出光美術館,
千代田区,丸の内３丁目,大丸有,東京都千代田区丸の内3-1-1,35.67675,139.7611,古今和歌集巻第一断簡〈（高野切）／（寛平の）〉,,国宝・重要文化財(美術品),重要文化財,書跡・典籍,日本,平安,2013/06/19,,公益財団法人出光美術館,公益財団法人出光美術館,
千代田区,神田駿河台２丁目,-,東京都千代田区神田駿河台2-9,35.70097,139.7585,古瀬戸黄釉巴文壺,,国宝・重要文化財(美術品),重要文化財,工芸品,日本,鎌倉,1953/03/31,,梅澤記念館,梅澤記念館,
千代田区,丸の内３丁目,大丸有,東京都千代田区丸の内3-1-1,35.67659,139.7607,古文孝経（金沢文庫本）,,国宝・重要文化財(美術品),重要文化財,書跡・典籍,日本,鎌倉,1976/06/05,,財団法人出光美術館,財団法人出光美術館,
千代田区,神田駿河台１丁目,-,東京都千代田区神田駿河台2-9,35.69678,139.7632,古葉略類聚鈔,,国宝・重要文化財(美術品),重要文化財,書跡・典籍,日本,鎌倉,1931/12/14,,一般財団法人石川武美記念図書館,一般財団法人石川武美記念図書館,
千代田区,神田駿河台１丁目,-,東京都千代田区神田駿河台2-9,35.69678,139.7632,古律書残篇,,国宝・重要文化財(美術品),重要文化財,書跡・典籍,日本,平安,1933/01/23,,一般財団法人石川武美記念図書館,一般財団法人石川武美記念図書館,
千代田区,丸の内３丁目,大丸有,東京都千代田区丸の内3-1-1,35.67659,139.7607,金銅蓮唐草文透彫経箱,,国宝・重要文化財(美術品),重要文化財,工芸品,日本,室町,1959/06/27,,財団法人出光美術館,財団法人出光美術館,
