指標名,薬局,,,,,
新宿区,矢来町,-,東京都新宿区矢来町75-1ライオンズマンション第2-101,35.702397,139.7328345,千代田薬局
新宿区,矢来町,-,東京都新宿区矢来町57,35.703846,139.7325465,中川薬局神楽坂店
中央区,明石町,-,東京都中央区明石町11-15,35.66709,139.7748195,望星築地薬局
中央区,明石町,-,東京都中央区明石町11-3,35.667,139.7751615,つくだ調剤薬局
中央区,明石町,-,東京都中央区明石町11-6加健築地ビル1F,35.666955,139.7756925,加健調剤薬局
中央区,明石町,-,東京都中央区明石町8-1聖路加タワー2F,35.667,139.7786445,薬局エスエルファーマシー
中央区,明石町,-,東京都中央区明石町8-1,35.667,139.7786445,(株)エヌ・エス・ライフコーポレーション
中央区,明石町,-,東京都中央区明石町11-3,35.667,139.7751615,かちどき薬局築地店
港区,麻布十番３丁目,-,東京都港区麻布十番3-7-11 シャトーデスポワール麻布101号,35.653608,139.7347515,トモズ 麻布十番店
港区,麻布十番３丁目,-,東京都港区麻布十番3-14-3,35.652789,139.736322,城南薬局
港区,麻布十番３丁目,-,東京都港区麻布十番3-6-10 キャッスル麻布101,35.653212,139.7346345,十番ファーマシー薬局
港区,麻布十番２丁目,-,東京都港区麻布十番2-2-7,35.655228,139.7356245,南山堂薬局 麻布十番店
港区,麻布十番２丁目,-,東京都港区麻布十番2-18-1,35.654553,139.7359845,薬局麻布十番
港区,麻布十番２丁目,-,東京都港区麻布十番2-8-10,35.65539,139.734459,マツモトキヨシ 麻布十番店
港区,麻布十番２丁目,-,東京都港区麻布十番2-3-9,35.655408,139.73508,くすりの福太郎麻布十番店
港区,麻布十番２丁目,-,東京都港区麻布十番2-20-2,35.655201,139.7367495,ドラッグストア・スマイル 麻布店
港区,麻布十番２丁目,-,東京都港区麻布十番2-11-5,35.653941,139.7343465,スロースタイル薬局
港区,麻布十番１丁目,-,東京都港区麻布十番1-5-2 フローラ麻布1階,35.657577,139.732659,薬局六本木ファーマシィ
港区,麻布十番１丁目,-,東京都港区麻布十番1-8-10,35.655894,139.7354805,永井薬局
港区,麻布十番１丁目,-,東京都港区麻布十番1-7-11,35.65629,139.7345355,オバタ薬局
渋谷区,本町４丁目,-,東京都渋谷区本町4-16-10,35.68788,139.6797075,ハラダ薬局 渋谷本町店
渋谷区,本町２丁目,-,東京都渋谷区本町2-4-6,35.683776,139.68387,不動薬局
渋谷区,本町２丁目,-,東京都渋谷区本町2-43-1,35.68446,139.6842525,ドラッグユニオン
渋谷区,本町２丁目,-,東京都渋谷区本町2-39-19,35.684154,139.683258,(有)佐野薬局
渋谷区,本町２丁目,-,東京都渋谷区本町2-33-5,35.683722,139.6824165,荻原薬局
渋谷区,本町２丁目,-,東京都渋谷区本町2-27-1,35.683398,139.681503,(株)一二三薬局
渋谷区,本町２丁目,-,東京都渋谷区本町2-12-1,35.683038,139.68117,天山堂薬局
渋谷区,本町１丁目,-,東京都渋谷区本町1-4-3,35.681607,139.685076,初台鈴薬局
渋谷区,本町１丁目,-,東京都渋谷区本町1-4-15,35.681508,139.6854135,金輪堂山崎薬局
港区,北青山３丁目,-,東京都港区北青山3-10-6第2秋月ビル1F,35.664264,139.710933,フレンド薬局表参道店
港区,北青山３丁目,-,東京都港区北青山3-3-10 紀文堂ビル1階,35.668134,139.7148525,薬局青山
港区,北青山３丁目,-,東京都港区北青山3-3-13 共和五番館1階,35.667819,139.71447,ニホンドウ漢方ブティック 青山店
港区,北青山３丁目,-,東京都港区北青山3-15-13,35.66421,139.7089935,(株)アクシスアン
港区,北青山２丁目,-,東京都港区北青山2-7-20 第2猪瀬ビル1階,35.670663,139.717035,あすか薬局
港区,北青山２丁目,-,東京都港区北青山2-7-22,35.670852,139.7170845,(有)慶応堂鈴木薬局
港区,北青山２丁目,-,東京都港区北青山2-12-5,35.671113,139.7157525,ナチュラルローソンクオール薬局北青山二丁目店
新宿区,北新宿４丁目,-,東京都新宿区北新宿4-8-18,35.709255,139.693806,セガミ薬局北新宿店
新宿区,北新宿４丁目,-,東京都新宿区北新宿4-8-16,35.709363,139.6934145,ウェルパーク調剤薬局新宿小滝橋店
新宿区,北新宿４丁目,-,東京都新宿区北新宿4-32-10,35.706753,139.689171,丸美屋薬局北新宿店
新宿区,北新宿３丁目,-,東京都新宿区北新宿3-4-1,35.7021,139.694004,スギ薬局北新宿3丁目店
新宿区,北新宿２丁目,-,東京都新宿区北新宿2-21-1-3F,35.696385,139.6884195,アガペ新宿薬局
新宿区,北新宿１丁目,-,東京都新宿区北新宿1-8-17,35.701668,139.6949265,土方薬局
新宿区,北新宿１丁目,-,東京都新宿区北新宿1-1-20新宿三信ビル1F,35.698167,139.6972125,さくら薬局
中央区,豊海町,-,東京都中央区豊海町2-2,35.653851,139.7712645,さくら薬局豊海店
新宿区,弁天町,-,東京都新宿区弁天町87-2,35.701803,139.72698,ミキ薬局牛込店
千代田区,平河町２丁目,-,東京都千代田区平河町2-7-9,35.680419,139.740165,日本調剤永田町薬局
千代田区,平河町２丁目,-,東京都千代田区平河町2-6-1,35.679024,139.7397825,サンリツメディカル(株)
千代田区,平河町１丁目,-,東京都千代田区平河町1-8-8,35.682435,139.741551,茅沼順子薬局
千代田区,平河町１丁目,-,東京都千代田区平河町1-7-17,35.682687,139.7404845,東優企業組合
千代田区,富士見２丁目,-,東京都千代田区富士見2-9-10,35.699445,139.7434275,日本調剤飯田橋西口薬局
千代田区,富士見２丁目,-,東京都千代田区富士見2-3-13,35.699616,139.744557,日本調剤飯田橋薬局
千代田区,富士見２丁目,-,東京都千代田区富士見2-11-12,35.698995,139.7451465,小池薬局
千代田区,富士見２丁目,-,東京都千代田区富士見2-10-21,35.697978,139.742541,日生薬局飯田橋店
新宿区,富久町,-,東京都新宿区富久町17-2,35.692389,139.713291,アイセイ薬局 富久店
新宿区,富久町,-,東京都新宿区富久町13-1,35.692299,139.714686,フラワー薬局
渋谷区,富ケ谷２丁目,-,東京都渋谷区富ヶ谷2-21-8ビルファイブ富ヶ谷1F,35.662005,139.686867,富ケ谷調剤薬局
渋谷区,富ケ谷１丁目,-,東京都渋谷区富ヶ谷1-9-5,35.668161,139.690656,フィールド薬局代々木公園店
渋谷区,富ケ谷１丁目,-,東京都渋谷区富ヶ谷1-53-15,35.669187,139.688154,代々木八幡プラザ薬品
渋谷区,富ケ谷１丁目,-,東京都渋谷区富ヶ谷1-52-1,35.669025,139.688874,まつや薬局
渋谷区,富ケ谷１丁目,-,東京都渋谷区富ヶ谷1-51-8,35.668674,139.6894005,くすりセイジョー代々木八幡店
渋谷区,富ケ谷１丁目,-,東京都渋谷区富ヶ谷1-19-4,35.665866,139.6920735,ハロー薬局
港区,浜松町２丁目,-,東京都港区浜松町2-4-1 世界貿易センタービル14階,35.655606,139.7561535,貿易センタービル調剤薬局
港区,浜松町１丁目,-,東京都港区浜松町1-29-6 浜松町ｾﾝﾄﾗﾙﾋﾞﾙ 1階,35.656902,139.7560455,トモズ 浜松町店
新宿区,百人町３丁目,-,東京都新宿区百人町3-6-17,35.7075,139.697478,サノ薬局
新宿区,百人町２丁目,-,東京都新宿区百人町2-8-15,35.702991,139.6997235,ひろ薬局
新宿区,百人町２丁目,-,東京都新宿区百人町2-7-9,35.704107,139.69953,ワタキュー薬局新大久保店
新宿区,百人町２丁目,-,東京都新宿区百人町2-6-7,35.703945,139.7001555,ひな薬局
新宿区,百人町２丁目,-,東京都新宿区百人町2-5-8,35.703369,139.700097,ブロードウェイ薬局大久保店
新宿区,百人町２丁目,-,東京都新宿区百人町2-5-4,35.703027,139.700043,龍生堂薬局新大久保店
新宿区,百人町２丁目,-,東京都新宿区百人町2-4-2,35.701731,139.699917,マツモトキヨシ 新大久保駅前店
新宿区,百人町２丁目,-,東京都新宿区百人町2-27-2,35.702199,139.6953765,セイジョー 大久保駅前店
新宿区,百人町２丁目,-,東京都新宿区百人町2-12-10,35.704179,139.6991745,ユーアイ薬局新大久保店
新宿区,百人町１丁目,-,東京都新宿区百人町1-15-18,35.701371,139.6987425,(株)龍生堂 本店
千代田区,飯田橋４丁目,-,東京都千代田区飯田橋4-3-2,35.699436,139.7473605,雄飛堂薬局 飯田橋店
千代田区,飯田橋４丁目,-,東京都千代田区飯田橋4-6-9,35.700867,139.7468295,薬ヒグチ 新飯田橋店
千代田区,飯田橋４丁目,-,東京都千代田区飯田橋4-3-2,35.699436,139.7473605,雄飛堂薬局飯田橋店
千代田区,飯田橋３丁目,-,東京都千代田区飯田橋3-7-4彩風館1F,35.701929,139.746645,タンシ薬局
千代田区,飯田橋３丁目,-,東京都千代田区飯田橋3-3-12,35.701074,139.748148,石原薬品(株)
千代田区,飯田橋３丁目,-,東京都千代田区飯田橋3-10-9,35.701065,139.750272,ヘルスケアセイジョー薬局飯田橋店
千代田区,飯田橋２丁目,-,東京都千代田区飯田橋2-11-1,35.699724,139.7496375,自然美薬店
千代田区,飯田橋１丁目,-,東京都千代田区飯田橋1-10-4,35.699373,139.747644,清水薬局
中央区,八丁堀３丁目,-,東京都中央区八丁堀3-8-1,35.675793,139.77459,八丁堀薬局
中央区,八丁堀３丁目,-,東京都中央区八丁堀3-16-7,35.675235,139.775976,すずらん薬局
中央区,八丁堀２丁目,-,東京都中央区八丁堀2-22-11,35.676324,139.7770785,野沢天祐堂漢方薬局
中央区,八丁堀２丁目,-,東京都中央区八丁堀2-19-7,35.675865,139.77621,佐藤薬局
中央区,八重洲２丁目,日八京,東京都中央区八重洲2-1-5,35.679582,139.769946,ハートフル薬局八重洲店
中央区,八重洲２丁目,日八京,東京都中央区八重洲2-1,35.679906,139.769433,マルゼン八重洲北口店
中央区,八重洲１丁目,日八京,東京都中央区八重洲1-6-18,35.681463,139.770027,トーシン薬局
渋谷区,幡ケ谷３丁目,-,東京都渋谷区幡ヶ谷3-8-6,35.680851,139.675878,幡ヶ谷調剤薬局
渋谷区,幡ケ谷３丁目,-,東京都渋谷区幡ヶ谷3-76-1,35.679087,139.670388,ミネ薬品本部
渋谷区,幡ケ谷２丁目,-,東京都渋谷区幡ヶ谷2-9-17,35.678565,139.6773855,六号通り調剤薬局
渋谷区,幡ケ谷２丁目,-,東京都渋谷区幡ヶ谷2-5-7,35.678844,139.677606,幡ヶ谷六号通り薬局
渋谷区,幡ケ谷２丁目,-,東京都渋谷区幡ヶ谷2-5-4,35.678493,139.6776645,くすりセイジョー幡ヶ谷二番店
渋谷区,幡ケ谷２丁目,-,東京都渋谷区幡ヶ谷2-18-17,35.677386,139.674879,クオールこだま薬局
渋谷区,幡ケ谷２丁目,-,東京都渋谷区幡ヶ谷2-18-12,35.677476,139.6745325,ミツヤ薬局
渋谷区,幡ケ谷２丁目,-,東京都渋谷区幡ヶ谷2-13-4,35.677584,139.67685,青山薬局
渋谷区,幡ケ谷２丁目,-,東京都渋谷区幡ヶ谷2-1-1,35.678259,139.6789875,東京漢方(株)
渋谷区,幡ケ谷２丁目,-,東京都渋谷区幡ケ谷2-9-17,35.678565,139.6773855,スマイルドラッグ幡ヶ谷店
港区,白金台４丁目,-,東京都港区白金台4-5-5パレスデュオ白金台1F,35.638767,139.7274975,白金台薬局
港区,白金台４丁目,-,東京都港区白金台4-7-7 姫路マッチ白金台ビル201,35.637921,139.7258235,白金台調剤薬局
港区,白金台３丁目,-,東京都港区白金台3-16-13白金台ウスイビル1F,35.636607,139.7237715,白金台鈴薬局
港区,白金台３丁目,-,東京都港区白金台3-15-6 マスレンビル1階,35.636499,139.7242845,調剤薬局 ツルハドラッグ 白金台店
港区,白金台２丁目,-,東京都港区白金台2-26-10,35.631702,139.729995,ナチュラルローソンクオール薬局高輪台駅前店
港区,白金６丁目,-,東京都港区白金6-21-7 第一東幸ビル1階,35.643978,139.721841,白金中央薬局
港区,白金６丁目,-,東京都港区白金6-6-1マンション芝白金1F106,35.644266,139.7256075,白金台南薬局
港区,白金３丁目,-,東京都港区白金3-2-3ポート白金1F,35.64666,139.7313225,玉菊薬局
港区,白金１丁目,-,東京都港区白金1-28-18,35.643744,139.732938,薮崎信栄堂薬局
港区,白金１丁目,-,東京都港区白金1-25-29,35.644257,139.7315745,パーム薬局
港区,白金１丁目,-,東京都港区白金1-2-11,35.646435,139.7340765,白金ピース薬局
港区,白金１丁目,-,東京都港区白金1-17-2,35.644365,139.7338605,トモズエクスプレス白金プラザ店
新宿区,馬場下町,-,東京都新宿区馬場下町61吉村ビル1F,35.706159,139.7202885,吉村薬局
新宿区,納戸町,-,東京都新宿区納戸町13,35.698392,139.7342025,薬局ラクトファーマシー
新宿区,納戸町,-,東京都新宿区納戸町5,35.697807,139.7344815,萱沼薬局
中央区,入船１丁目,-,東京都中央区入船1-5-11,35.672724,139.777029,桜川薬局
中央区,日本橋本町４丁目,日八京,東京都中央区日本橋本町4-7-13,35.689896,139.774716,(有)成川薬品
中央区,日本橋本町４丁目,日八京,東京都中央区日本橋本町4-4-2,35.690004,139.7727585,ファーマスクエア(株)
中央区,日本橋本町４丁目,日八京,東京都中央区日本橋本町4-2-8,35.689752,139.7739825,(株)ウチダ和漢薬
中央区,日本橋本町３丁目,日八京,東京都中央区日本橋本町3-8-5,35.689554,139.7765115,(株)ジャパンファーマシー
中央区,日本橋本町３丁目,日八京,東京都中央区日本橋本町3-4-3,35.688807,139.7746845,(有)志平商店
中央区,日本橋本町１丁目,日八京,東京都中央区日本橋本町1-6-1,35.686494,139.777128,小太郎漢方製薬(株)東京支店
中央区,日本橋本石町３丁目,日八京,東京都中央区日本橋本石町3-2-12,35.687394,139.7708865,スター薬局
中央区,日本橋堀留町２丁目,-,東京都中央区日本橋堀留町2-6-6,35.689356,139.78089,みらくる薬局 日本橋店
中央区,日本橋堀留町２丁目,-,東京都中央区日本橋堀留町2-8-5デンヨービル1F,35.688735,139.7816955,ヘルス薬局日本橋店
中央区,日本橋堀留町２丁目,-,東京都中央区日本橋堀留町2-1-4,35.687754,139.781241,オキナ薬局
中央区,日本橋堀留町１丁目,-,東京都中央区日本橋堀留町1-10-19,35.688177,139.780017,れんげ薬局 日本橋店
中央区,日本橋富沢町,-,東京都中央区日本橋富沢町12-7,35.690274,139.781493,理研新薬(株)
中央区,日本橋浜町３丁目,-,東京都中央区日本橋浜町3-3-1,35.684802,139.78836,トモズ トルナーレ浜町店
中央区,日本橋浜町２丁目,-,東京都中央区日本橋浜町2-35-7,35.688861,139.7864565,島鶴ファーマシー
中央区,日本橋浜町２丁目,-,東京都中央区日本橋浜町2-31-1,35.687817,139.7870145,しまづる浜町薬局
中央区,日本橋浜町２丁目,-,東京都中央区日本橋浜町2-29-1,35.686782,139.787613,漢方研究有識者会有限責任事業組合
中央区,日本橋浜町２丁目,-,東京都中央区日本橋浜町2-28-6,35.686764,139.788036,桃花満天堂
中央区,日本橋浜町１丁目,-,東京都中央区日本橋浜町1-2-1,35.689518,139.7855925,どらっぐぱぱす 日本橋浜町店
中央区,日本橋馬喰町２丁目,-,東京都中央区日本橋馬喰町2-4-15,35.695935,139.7824875,アポファーマシー
中央区,日本橋馬喰町２丁目,-,東京都中央区日本橋馬喰町2-2-5,35.695467,139.7830185,セントラル薬局 馬喰町店
中央区,日本橋馬喰町１丁目,-,東京都中央区日本橋馬喰町1-6-5,35.692992,139.7823255,(株)紺野薬局
中央区,日本橋大伝馬町,-,東京都中央区日本橋大伝馬町11-8,35.689968,139.780377,テトラ薬局大伝馬町店
中央区,日本橋大伝馬町,-,東京都中央区日本橋大伝馬町1-7,35.689275,139.7784645,(株)メディカルサポート
中央区,日本橋人形町３丁目,-,東京都中央区日本橋人形町3-8-2,35.686674,139.7821995,ドラッグ・オゾン人形町店
中央区,日本橋人形町２丁目,-,東京都中央区日本橋人形町2-1-2,35.684181,139.784436,マツモトキヨシ 水天宮駅前店
中央区,日本橋人形町１丁目,-,東京都中央区日本橋人形町1-14-8 1階,35.683983,139.7839275,トモズ 水天宮前店
中央区,日本橋人形町１丁目,-,東京都中央区日本橋人形町1-4-10人形町センタービル1F,35.685801,139.781772,清心丹薬局
中央区,日本橋人形町１丁目,-,東京都中央区日本橋人形町1-6-9,35.684685,139.782366,健ナビ薬局人形町
中央区,日本橋人形町１丁目,-,東京都中央区日本橋人形町1-4-14,35.685504,139.7815785,(株)テトラメディカルサプライ
中央区,日本橋人形町１丁目,-,東京都中央区日本橋人形町1-18-7,35.685774,139.782519,福住薬局
中央区,日本橋小網町,-,東京都中央区日本橋小網町16-14,35.685189,139.7802735,堺屋薬局
中央区,日本橋小網町,-,東京都中央区日本橋小網町12-7,35.682939,139.781007,(株)ツルハ 関東オフィス
中央区,日本橋小伝馬町,-,東京都中央区日本橋小伝馬町1-3,35.689851,139.777362,信和薬品(株)
中央区,日本橋小舟町,-,東京都中央区日本橋小舟町8-6,35.68581,139.778568,フタバ薬局
中央区,日本橋室町４丁目,日八京,東京都中央区日本橋室町4-6-2,35.689707,139.7727945,スギ薬局日本橋室町店
中央区,日本橋室町２丁目,日八京,東京都中央区日本橋室町2-4-3,35.687403,139.7739195,アイセイ薬局 日本橋室町店
中央区,日本橋室町２丁目,日八京,東京都中央区日本橋室町2-1-1,35.686935,139.7730555,日本調剤 日本橋室町薬局
中央区,日本橋室町１丁目,日八京,東京都中央区日本橋室町1-7-2,35.684901,139.77477,日本橋薬局
中央区,日本橋室町１丁目,日八京,東京都中央区日本橋室町1-5-2,35.685702,139.774491,スギ薬局日本橋三越前店
中央区,日本橋茅場町２丁目,-,東京都中央区日本橋茅場町2-10-5 住友生命茅場町ビル1階,35.678475,139.7787795,トモズ 茅場町店
中央区,日本橋茅場町２丁目,-,東京都中央区日本橋茅場町2-6-8大湯ビル1F,35.679366,139.7786445,ひまわり薬局茅場町店
中央区,日本橋茅場町２丁目,-,東京都中央区日本橋茅場町2-6-8,35.679366,139.7786445,(株)ニック
中央区,日本橋兜町,-,東京都中央区日本橋兜町8-4,35.681526,139.777947,兜町薬局
中央区,日本橋兜町,-,東京都中央区日本橋兜町15-6,35.679213,139.776993,くすりの福太郎 茅場町店
中央区,日本橋蛎殻町２丁目,-,東京都中央区日本橋蛎殻町2丁目5番3号,35.683938,139.785165,有限会社ホリベ商会 水天宮ファーマシィ
中央区,日本橋蛎殻町２丁目,-,東京都中央区日本橋蛎殻町2-2-4,35.682777,139.7856465,イシダ薬局
中央区,日本橋蛎殻町１丁目,-,東京都中央区日本橋蛎殻町1-9-1,35.683029,139.781493,オバタ薬局
中央区,日本橋蛎殻町１丁目,-,東京都中央区日本橋蛎殻町1-39-7,35.683416,139.784553,かねまん薬局総本店水天宮前支店
中央区,日本橋蛎殻町１丁目,-,東京都中央区日本橋蛎殻町1-29-6,35.683299,139.783878,ホリベ薬局 人形町店
中央区,日本橋蛎殻町１丁目,-,東京都中央区日本橋蛎殻町1-19-9,35.68185,139.7833425,チトセ薬局
中央区,日本橋蛎殻町１丁目,-,東京都中央区日本橋蛎殻町1-10-4,35.683515,139.7813535,くま薬局
中央区,日本橋３丁目,日八京,東京都中央区日本橋3-3-14,35.68005,139.7712285,こだま薬局
中央区,日本橋２丁目,日八京,東京都中央区日本橋2-2-20,35.682039,139.771944,トーシン薬局仲通り店
中央区,日本橋２丁目,日八京,東京都中央区日本橋2-15-3,35.68131,139.7761245,イスクラ薬局日本橋店
中央区,日本橋２丁目,日八京,東京都中央区日本橋2-1-16,35.682345,139.772502,二丁目調剤薬局
中央区,日本橋２丁目,日八京,東京都中央区日本橋2-1-10,35.682435,139.7730915,柳屋ビル薬局
中央区,日本橋１丁目,日八京,東京都中央区日本橋1-4-1 日本橋一丁目ビルディング1階,35.682597,139.7745675,トモズ コレド日本橋店
中央区,日本橋１丁目,日八京,東京都中央区日本橋1-7-11,35.683326,139.7754585,スリーアイ薬局日本橋店
千代田区,二番町,-,東京都千代田区二番町14,35.687034,139.7371905,ニュードラッグ二番町日テレ通り店
港区,南麻布５丁目,-,東京都港区南麻布5-15-25広尾’六幸館1FA号,35.651916,139.7224845,株式会社ファーマみらい スクエア薬局広尾店
港区,南麻布５丁目,-,東京都港区南麻布5-16-10,35.651241,139.7232855,(株)フォークチーズ
港区,南麻布４丁目,-,東京都港区南麻布4-1-29 広尾ガーデン1階,35.650161,139.7226375,子安薬局 広尾ガーデン店
港区,南麻布２丁目,-,東京都港区南麻布2-5-21,35.649936,139.7371005,合同会社やよい みなみ薬局
港区,南麻布２丁目,-,東京都港区南麻布2-10-19 ボヌール南麻布101,35.647659,139.735422,クオール薬局 古川橋店
港区,南麻布１丁目,-,東京都港区南麻布1-12-7 エフィーナ南麻布B,35.650044,139.734621,南麻布薬局
港区,南麻布１丁目,-,東京都港区南麻布1-6-36,35.652474,139.735233,日本調剤麻布十番薬局
港区,南青山７丁目,-,東京都港区南青山7-14-7小寺ビル1F,35.656587,139.717845,広尾調剤薬局
港区,南青山７丁目,-,東京都港区南青山7-14-6 本間ビル1階,35.656686,139.7179035,広尾中央薬局
港区,南青山７丁目,-,東京都港区南青山7-14-7 西川ビル1階,35.656587,139.717845,日生薬局 広尾店
港区,南青山７丁目,-,東京都港区南青山7-14-5 石山ビル1・2階,35.656848,139.717989,子安調剤薬局
港区,南青山７丁目,-,東京都港区南青山7-14-8,35.656767,139.7176515,サンドラッグ広尾薬局
港区,南青山５丁目,-,東京都港区南青山5-1-25,35.664624,139.712427,北村薬局
港区,南青山５丁目,-,東京都港区南青山5-6-2 青山菊正ビル1階,35.663904,139.712058,青山大師堂薬局
港区,南青山３丁目,-,東京都港区南青山3-8-40,35.667486,139.7150505,スギ薬局南青山店
港区,南青山３丁目,-,東京都港区南青山3-13-22,35.665749,139.713408,(株)善光堂薬局
港区,南青山２丁目,-,東京都港区南青山2-26-36,35.669961,139.717197,青山薬局 外苑前
港区,南青山２丁目,-,東京都港区南青山2-10-9 青山田中ビル1階,35.670852,139.721085,青山薬局
港区,南青山２丁目,-,東京都港区南青山2-7-27,35.671041,139.722165,(有)カプセルマーケッツ
港区,南青山２丁目,-,東京都港区南青山2-22-15,35.670609,139.7189925,五行堂
港区,南青山２丁目,-,東京都港区南青山2-13-10,35.670582,139.720203,レジーナ薬局青山店
港区,南青山１丁目,-,東京都港区南青山1-1-1新青山ビルヂング西館1F,35.672715,139.7254095,三田薬局
港区,南青山１丁目,-,東京都港区南青山1-15-2,35.669997,139.72644,青山堂
新宿区,南元町,-,東京都新宿区南元町19,35.679168,139.720527,ヒカリ薬局信濃町店
千代田区,内神田３丁目,-,東京都千代田区内神田3-9-5,35.691039,139.7691135,昭和薬品(株)本店
千代田区,内神田３丁目,-,東京都千代田区内神田3-23-5,35.692506,139.7695275,(有)ドラッグセンターマツイ
千代田区,内神田３丁目,-,東京都千代田区内神田3-21-7,35.692758,139.770684,有美薬局
千代田区,内神田３丁目,-,東京都千代田区内神田3-14-8,35.691687,139.769946,(株)ニシザワ
千代田区,内神田２丁目,-,東京都千代田区内神田2-4-1,35.689887,139.7687085,セントラルメデイカル(株)
千代田区,内神田２丁目,-,東京都千代田区内神田2-12-11,35.691498,139.7680155,大数堂薬局
千代田区,内神田２丁目,-,東京都千代田区内神田2-11-8,35.691192,139.767579,くすりのセボン
千代田区,内神田２丁目,-,東京都千代田区内神田2-10-7,35.691183,139.767777,スギ薬局神田西口通り店
千代田区,内幸町２丁目,-,東京都千代田区内幸町2-2-1日本プレスセンタービルB1F,35.67096,139.754232,わたなべ調剤薬局
千代田区,内幸町１丁目,-,東京都千代田区内幸町1-1-6,35.671365,139.757445,(有)はるみ大平商店
千代田区,内幸町１丁目,-,東京都千代田区内幸町1-1-1,35.672256,139.7583495,子安ドラッグストアー帝国ホテル店
渋谷区,道玄坂２丁目,-,東京都渋谷区道玄坂2-6-15,35.659026,139.6984995,道玄坂調剤薬局
渋谷区,道玄坂２丁目,-,東京都渋谷区道玄坂2-7-4,35.658576,139.698666,健美堂薬局
渋谷区,道玄坂２丁目,-,東京都渋谷区道玄坂2-5-10,35.659296,139.6996065,OSドラッグ渋谷店
渋谷区,道玄坂２丁目,-,東京都渋谷区道玄坂2-3-1,35.659296,139.6998765,サンドラッグ渋谷店
渋谷区,道玄坂２丁目,-,東京都渋谷区道玄坂2-25-6,35.660268,139.696587,旭薬局
渋谷区,道玄坂１丁目,-,東京都渋谷区道玄坂1-6-2,35.657901,139.6991565,(有)松岡薬局
渋谷区,道玄坂１丁目,-,東京都渋谷区道玄坂1-2-2,35.657694,139.700313,薬局コスモス渋谷店
渋谷区,道玄坂１丁目,-,東京都渋谷区道玄坂1-2-13,35.657856,139.7001015,薬ヒグチ 渋谷南口店
港区,東麻布２丁目,-,東京都港区東麻布2-5-1 トーカンマンション105,35.657271,139.741695,東麻布薬局
港区,東麻布１丁目,-,東京都港区東麻布1-18-11,35.655822,139.7422755,ナルト薬局
中央区,東日本橋３丁目,-,東京都中央区東日本橋3-7-3,35.691093,139.7841255,(有)川名薬局
中央区,東日本橋２丁目,-,東京都中央区東日本橋2-11-5,35.692965,139.7869875,薬局秀ハーブラウンジ
港区,東新橋１丁目,虎ノ門広域,東京都港区東新橋1-5-2 汐留ｼﾃｨｾﾝﾀ- B2階,35.665344,139.761,トモズ 汐留シティセンター店
